3.1402888911407465,1.6707481025136546,0.8546142683293887,3.026729132113386,1.6855034561061464,1.0311752911881,0.16157407407407406,0.09212962962962963
2.3671522939584735,-1.0747150735460969,0.05860266254283762,2.2354155754106118,-1.0623568490310185,0.2346865529973711,-0.1412037037037037,0.03009259259259259
2.0046911854290235,-1.532424711366801,0.1679638709147333,1.8849615269286384,-1.5309917594384983,0.33769496397650983,-0.21712962962962962,0.04398148148148148
2.3199897671069447,-1.134123971286711,-0.3463544705408132,2.203243872335297,-1.1266969333533263,-0.16943060345042915,-0.15046296296296297,-0.02175925925925926
1.9575286585774945,-1.5918336091074152,-0.23699326216891753,1.8514187777796056,-1.594897049658745,-0.06755312288008039,-0.2263888888888889,-0.008796296296296297
1.9471841448186595,4.163573521091783,0.921624383080724,1.8215291738214827,4.1746711304921496,1.1003255282476365,0.36898148148148147,0.07546296296296297
2.44673808731907,2.3408761563802454,0.9395256019548147,2.343238976525645,2.3588691118155283,1.1189832958361028,0.2513888888888889,0.10324074074074074
1.9471841448186595,4.146819227583813,-0.7842933446098729,1.8169198214757123,4.157010858619902,-0.6048226602805334,0.36898148148148147,-0.04212962962962963
2.44673808731907,2.3241218628722757,-0.766392125735782,2.339774782531998,2.339925608648604,-0.5873070745011701,0.24953703703703703,-0.056018518518518516
2.6074026300036133,3.9347139922284136,0.9432663960130038,2.469288196751388,3.9208845729196398,1.1170687651711046,0.32083333333333336,0.07546296296296297
3.792653692597645,2.4652516847134693,1.0324875064551684,3.666549916474735,2.462343737733582,1.2041660419349525,0.1884259259259259,0.08472222222222223
2.658791764947582,3.8726964363065797,-0.7608313064366339,2.5376943947446033,3.874884371624752,-0.5885062197930592,0.31527777777777777,-0.04027777777777778
3.8440428275416134,2.4032341287916354,-0.6716101959944706,3.7352082379259484,2.416045310178373,-0.5003335177657638,0.18287037037037038,-0.03564814814814815
1.1142174544786638,-0.8571538339418971,0.3010448808965628,0.9959157173713697,-0.8581928320148597,0.4720245967152253,-0.2263888888888889,0.10972222222222222
0.6211277280639126,-1.1828429836557675,0.36125353386139114,0.49707152944057004,-1.1756501736931615,0.5309524710175978,-0.3726851851851852,0.12546296296296297
1.0812857947847683,-0.883065247189185,-0.10881863830825692,0.9585968417138317,-0.8758208787826404,0.06236888634063505,-0.23564814814814813,0.015277777777777777
0.588196068370017,-1.2087543969030552,-0.04860998534342842,0.459982890929194,-1.1931487134868575,0.12124707341033808,-0.38287037037037036,0.03009259259259259
3.0926551952841628,3.15631829900948,0.8124730971911308,2.9619552650877528,3.152124094663077,0.9901513376548989,0.25972222222222224,0.07175925925925926
3.635117196593922,1.3494288849561737,0.9264277228511909,3.541167043291698,1.3586126711665578,1.0958843999775032,0.11712962962962963,0.08935185185185185
3.120459587557944,3.0572696431192377,-0.8904221666540805,3.007635896645193,3.067853155696827,-0.7132866617710006,0.25324074074074077,-0.052314814814814814
3.662921588867704,1.2503802290659314,-0.7764675409940202,3.587884546367647,1.2702609121597515,-0.6075910505714018,0.10787037037037037,-0.050462962962962966
0.7892524203778388,-0.8673470988244028,0.2288460851035012,0.6702340000843034,-0.8654010272693031,0.4003128556829966,-0.2902777777777778,0.11157407407407408
0.48851191945935424,-1.3795419567522222,0.22194586437213965,0.3765028112526262,-1.3812902533184335,0.39465394928844294,-0.4152777777777778,0.08564814814814815
0.7915279227938888,-0.8631331490664761,-0.1831260798763225,0.6694315204046107,-0.8594435248833395,-0.011091351911603162,-0.28935185185185186,-0.0032407407407407406
0.4907874218754043,-1.3753280069942955,-0.1900263006076842,0.3749535190036582,-1.3753106206098862,-0.018660786917435442,-0.4152777777777778,-0.004166666666666667
3.90225945218068,3.491893030532781,0.8809136900800435,3.8063134590033965,3.5042070576203517,1.0580470623558338,0.23657407407407408,0.06435185185185185
3.9823368493225835,1.6127179100194926,1.0663556492110966,3.884155861934192,1.626175211974768,1.2423394342327974,0.12638888888888888,0.0912037037037037
3.9120965329249846,3.3247721608867966,-0.8168524452998346,3.8013338470206137,3.3357845634006518,-0.6426688860493255,0.22916666666666666,-0.04027777777777778
3.9921739300668877,1.4455970403735088,-0.6314104861687819,3.87937783887508,1.4568559245392387,-0.4539891228039498,0.11435185185185186,-0.034722222222222224
1.8209979857778802,-1.0926609996871282,0.15815460274200566,1.6957956221919082,-1.0837211076891358,0.3337473646037115,-0.18101851851851852,0.052314814814814814
1.3637435753653226,-1.4579290643970528,0.2598091987733435,1.2448374777091242,-1.4546448198078916,0.4330060701772479,-0.274537037037037,0.07083333333333333
1.7636474006164449,-1.1338319325756618,-0.24775162393217914,1.6429720174859475,-1.1256737594480253,-0.07245048692234361,-0.1912037037037037,-0.011574074074074073
1.3063929902038875,-1.4990999972855865,-0.14609702790084134,1.189297183109412,-1.4982297988148652,0.025055637210779098,-0.2865740740740741,0.004166666666666667
1.8431309254359711,3.6771694831247417,0.9822269054775918,1.7181761394116082,3.6727734685132205,1.155321013708854,0.36064814814814816,0.08842592592592592
2.8590066222592982,2.083401709335349,0.9830688601354051,2.7372225286288665,2.081201941255711,1.156158034792018,0.20694444444444443,0.10324074074074074
1.8391298390726782,3.673717929638121,-0.7237649110573605,1.7177603946449076,3.6712209806469893,-0.5512936491206831,0.36064814814814816,-0.043055555555555555
2.8550055358960056,2.0799501558487283,-0.7229229563995476,2.736761425321229,2.079723424189234,-0.5497328335594865,0.20694444444444443,-0.050462962962962966
0.613157599405501,-1.3246345270335524,0.2163174528551768,0.49657446612135003,-1.333815572359638,0.38813204234848064,-0.38657407407407407,0.08472222222222223
0.29632822107818735,-1.8270775603857201,0.21880286201608892,0.1794288482607302,-1.835705468981158,0.3947531585748955,-0.4689814814814815,0.06712962962962964
0.6102808657566643,-1.324858492794548,-0.1956724429501137,0.4984730634089809,-1.3391898572382452,-0.022863280985742647,-0.38657407407407407,-0.005092592592592593
0.29345148742935073,-1.8273015261467156,-0.19318703378920152,0.1799306861942545,-1.8405898989193894,-0.01882905172243466,-0.4689814814814815,-0.0032407407407407406
3.5956672245377947,2.061161283597486,0.8173693460435264,3.4882757380125207,2.076355383358182,1.0068183394122197,0.17083333333333334,0.07731481481481481
4.835949312602317,0.6448824798812186,0.9845665643524791,4.722229896969779,0.6562970579376852,1.1769482717293116,0.04398148148148148,0.07731481481481481
3.6886934133895313,1.9420195551343065,-0.8819209110788069,3.5843993220725876,1.9608252410516511,-0.690235230413025,0.1587962962962963,-0.05324074074074074
4.928975501454053,0.525740751418039,-0.7147236927698535,4.818008552783655,0.5416079455135012,-0.5298517589432289,0.03564814814814815,-0.034722222222222224
1.8759242939653302,-1.20395184882903,0.3902890656436393,1.7703156674967466,-1.2196798007935858,0.5659363134022943,-0.19212962962962962,0.08194444444444444
1.4512853908133136,-1.616407376851556,0.4392613668626304,1.335055079682314,-1.6166313015727363,0.6106203977480575,-0.2800925925925926,0.09027777777777778
1.8514506811525697,-1.2275070004761959,-0.020308300717535782,1.7391443287487904,-1.2294130517931345,0.15204113198111888,-0.19583333333333333,0.022685185185185187
1.4268117780005534,-1.6399625284987218,0.028664000501455233,1.3013229048619894,-1.6301276150413253,0.19787119584372925,-0.28564814814814815,0.03009259259259259
1.6823267375123905,3.8495794813923765,0.9378685994426774,1.5592629504238096,3.849807969515859,1.116080549056574,0.3773148148148148,0.0837962962962963
2.5277958485086103,2.1602669703416493,0.8786635755506409,2.411707486119692,2.164286845531013,1.058925922681088,0.23287037037037037,0.10046296296296296
1.6590101245666453,3.8976704758014726,-0.76729402970065,1.5224240329100904,3.887250215463291,-0.5915281539318828,0.38101851851851853,-0.04490740740740741
2.504479235562865,2.2083579647507454,-0.826499053592687,2.3745224349775063,2.202079121426596,-0.6454328496194698,0.23842592592592593,-0.0625
4.355886149117671,2.713958006329545,0.7274035445083137,4.2244647596355955,2.724638101848156,0.8953557926176761,0.18194444444444444,0.056018518518518516
4.83723041593731,0.9034203080210083,0.9771253255184899,4.694693609670684,0.9089650192668661,1.1514630420843006,0.060648148148148145,0.07546296296296297
4.413086952516646,2.4959250209529085,-0.9636392360786213,4.37058938818533,2.524924526605057,-0.7912595818300856,0.16712962962962963,-0.04953703703703704
4.894431219336285,0.6853873226443716,-0.7139174550684457,4.841556194223994,0.7142428806915374,-0.5366260802766699,0.04675925925925926,-0.034722222222222224
1.5356570318432472,-1.162137317903692,0.2283828730646747,1.4088895145683593,-1.15205728551578,0.4005913441734773,-0.21805555555555556,0.06898148148148148
1.1127733190011022,-1.5760615717816588,0.28007540226044236,0.9957535011473402,-1.5777845264745083,0.45094348902216563,-0.32083333333333336,0.07546296296296297
1.513216540270526,-1.190465001559622,-0.18202907460450815,1.3863810844205664,-1.17994954405677,-0.007945497143293331,-0.22453703703703703,-0.001388888888888889
1.0903328274283808,-1.604389255437589,-0.13033654540874037,0.972563986030371,-1.602473673071943,0.04090718650428685,-0.3263888888888889,0.006944444444444444
2.6526993006512503,3.4358834296074456,1.0027978844960983,2.526115523048054,3.4404807600237803,1.179144986103409,0.2986111111111111,0.08564814814814815
3.321309860304169,1.6705052047070001,0.910603522434078,3.2099963351467373,1.679926122284784,1.0896112791692434,0.15324074074074073,0.09305555555555556
2.6250298115522157,3.5143913287960613,-0.7011701050530843,2.502209106719313,3.5179739415130538,-0.5238978663086068,0.30324074074074076,-0.038425925925925926
3.293640371205134,1.7490131038956167,-0.7933644671151052,3.185662663632706,1.7584067760374666,-0.6145418903606059,0.16064814814814815,-0.05324074074074074
1.0565722795839825,-1.241316583389696,0.3204338096830922,0.9420493960840052,-1.2453491896297764,0.4902669846379154,-0.29398148148148145,0.09675925925925925
0.8502863720121103,-1.7939536482401275,0.25061659559313665,0.7346874798573396,-1.796780349392793,0.42705770898984147,-0.3763888888888889,0.06898148148148148
1.0735069681365876,-1.1959487893119194,-0.08871039458233737,0.9660269688454868,-1.204247360018264,0.08313123894418104,-0.2847222222222222,0.01712962962962963
0.8672210605647155,-1.7485858541623511,-0.158527608672293,0.747308115543941,-1.7530971901658985,0.0138616363921225,-0.37175925925925923,0.0023148148148148147
2.6680936848330328,3.7323197753839628,0.9579780038051172,2.546104390064678,3.7412670539032025,1.134313355395953,0.30972222222222223,0.07824074074074074
3.852564712651652,2.2689622427249945,0.791504193853985,3.714428477685249,2.2652836424302483,0.9716586323199303,0.17453703703703705,0.0699074074074074
2.572203682735033,3.8480272691765736,-0.7413903747661996,2.439961184726681,3.8446311555514567,-0.5656064689215944,0.3199074074074074,-0.03935185185185185
3.7566747105536518,2.3846697365176057,-0.9078641847173327,3.608515962790691,2.367997667042241,-0.7282359813843857,0.18472222222222223,-0.05324074074074074
0.8915481765291844,-0.7158392996594038,0.392477994198855,0.7724147612054537,-0.7135925835481852,0.5651524091263102,-0.2375,0.15694444444444444
0.4607841083411146,-1.111456082014473,0.2887201399005981,0.3404122664336874,-1.1074830392548813,0.46236057621455756,-0.4050925925925926,0.12083333333333333
0.9428878186826003,-0.6653485261162878,-0.013180634599804147,0.8286845735016515,-0.6695357379993916,0.15762676958606048,-0.2162037037037037,0.04675925925925926
0.5121237504945305,-1.060965308471357,-0.11693848889806097,0.3963229049445592,-1.0648996515491536,0.05787909813769711,-0.38657407407407407,0.016203703703703703
4.034844038475563,3.589664602804237,0.9087797448789777,3.907423448038296,3.595746493824836,1.0859278140616466,0.23657407407407408,0.06435185185185185
4.345139886220002,1.725622754711356,0.942907684039099,4.240781587935498,1.735859682122879,1.1218360597681138,0.12361111111111112,0.0763888888888889
4.039732977889789,3.5592491068021994,-0.7969420952620606,3.9092478251281237,3.559564334267997,-0.6242290695360658,0.23472222222222222,-0.0375
4.350028825634228,1.695207258709318,-0.7628141561019399,4.241845714363817,1.7015683740857501,-0.5821073521576149,0.12175925925925926,-0.04027777777777778
0.9165531549538887,-2.0587219162705974,0.38002930452971406,0.7966188788370976,-2.0494124781034673,0.5514381962093313,-0.3819444444444444,0.07824074074074074
0.36289256336388953,-2.2667033714351423,0.3248961856609105,0.2586848804294005,-2.3001453181469484,0.5025530600838843,-0.46435185185185185,0.06805555555555555
0.9526847270158725,-2.046162613268532,-0.03019109159457989,0.8225062492667354,-2.0263348165570143,0.1433851391568659,-0.3773148148148148,0.020833333333333332
0.3990241354258733,-2.254144068433077,-0.08532421046338332,0.29024629163457843,-2.2815577514841614,0.09036682579135955,-0.4597222222222222,0.0125
3.893354562461567,2.183310340922795,0.7773643179559456,3.7847258930142353,2.193695678143759,0.9613944682438227,0.16712962962962963,0.06898148148148148
4.434005120732079,0.37958884868380194,0.9398025851252471,4.3496938571948665,0.3992961916256273,1.1223345637376465,0.029166666666666667,0.08009259259259259
3.937123453341339,2.0433605218299107,-0.9223222223214097,3.788651807922027,2.0427185609302456,-0.7392215311032753,0.15694444444444444,-0.05416666666666667
4.477774011611851,0.23963902959091687,-0.7598839551521084,4.353126059227898,0.24722510428504046,-0.579607839925733,0.018055555555555554,-0.04212962962962963
0.7059285369674437,-1.1983702858828182,0.5221392155724998,0.5898511006743462,-1.1961575671210873,0.6917658327159786,-0.3541666666666667,0.15231481481481482
0.14668038361388264,-1.383589252771491,0.44616906456076444,0.030153424327046725,-1.3817214267105011,0.6179046367673088,-0.4930555555555556,0.1337962962962963
0.7561353378634449,-1.1823645474429363,0.11352314430887031,0.6371384667976475,-1.1775441654167815,0.28256613192823204,-0.3421296296296296,0.06620370370370371
0.1968871845098838,-1.367583514331609,0.03755299329713496,0.07734060719743363,-1.3621449445657896,0.20995286170433886,-0.48194444444444445,0.04861111111111111
3.0764654608727287,3.8036682691775745,0.9209096611513665,2.93818728263217,3.7987127124305604,1.0999054278454616,0.2902777777777778,0.07175925925925926
3.450493587449865,1.9638891475864808,1.138661770149632,3.3230589361833656,1.961190724963663,1.3110241587465097,0.1699074074074074,0.10416666666666667
3.109717616941124,3.609855984197807,-0.7737192345595577,2.987915413908536,3.6140602004331406,-0.5963732331579346,0.2800925925925926,-0.04027777777777778
3.48374574351826,1.770076862606713,-0.5559671255612925,3.3731208350781454,1.7757355973538267,-0.3838189940330554,0.15416666666666667,-0.03194444444444444
1.1305754579406837,-0.8832779124882298,0.4542638693133767,1.0185541133492881,-0.8775832898247072,0.6197701764311785,-0.2263888888888889,0.1375
0.6154357912234912,-1.1777241974326904,0.4265415760814389,0.5052753513834296,-1.1760497876559501,0.6082590396116987,-0.37083333333333335,0.1412037037037037
1.1477379162308383,-0.8745562991525475,0.04271389239130299,1.024709413246642,-0.8726401159242184,0.20716905916417822,-0.22453703703703703,0.04861111111111111
0.6325982495136458,-1.169002584097008,0.014991599159365071,0.5110522102623102,-1.1707709716446595,0.1965985007040867,-0.36898148148148147,0.04861111111111111
3.9337649196513187,3.2429317747203,1.1110397741859823,3.812085048702394,3.254656848961488,1.2858322539308953,0.22453703703703703,0.08009259259259259
4.633036634018909,1.5065083556835992,0.8503616641603533,4.500333737093283,1.513680178744778,1.0304217019959205,0.10324074074074074,0.06805555555555555
3.8436516374430516,3.460305308326955,-0.5786537921749475,3.7274681495864677,3.46804006169729,-0.4077177454733507,0.23842592592592593,-0.02546296296296296
4.542923351810642,1.7238818892902539,-0.839331902200577,4.415705347728718,1.7277332558423935,-0.6599051886019399,0.11898148148148148,-0.04398148148148148
0.9381326770972065,-1.5888310990654282,0.18192147667417793,0.8109006206405525,-1.5730635591545494,0.35230390581050974,-0.3486111111111111,0.0625
0.4275725173572558,-1.8924168153292167,0.18168320043247044,0.30692911357320346,-1.8846759058580047,0.35102382615262095,-0.4486111111111111,0.05787037037037037
0.9373600930018104,-1.5872084288304424,-0.23007460347121755,0.8234606737199439,-1.5890573404306823,-0.05984472831386636,-0.3476851851851852,-0.010648148148148148
0.4267999332618597,-1.890794145094231,-0.23031287971292508,0.31511340681851874,-1.8997994246617422,-0.05884585189800546,-0.4476851851851852,-0.009722222222222222
3.0643959669360203,1.7560789050087742,1.020435731712795,2.9468303604727186,1.7565060009924702,1.1989251152257523,0.17175925925925925,0.10694444444444444
4.058933198942313,0.15017531195534617,0.9566428122615878,3.9536162085274515,0.15537183057976653,1.1322202905085497,0.0125,0.08842592592592592
3.0330470837279098,1.8043950413402592,-0.6845917750104735,2.9067791515047046,1.798822129953272,-0.505941670689101,0.1763888888888889,-0.04675925925925926
4.027584315734202,0.19849144828683107,-0.7483846944616812,3.912427478035619,0.19936482603648348,-0.5688191177557881,0.016203703703703703,-0.04583333333333333
1.7162410457603754,-1.28919010426237,0.47362802939002846,1.6011092123372241,-1.2851948682141507,0.6442234024848954,-0.2152777777777778,0.09675925925925925
1.2002735384707477,-1.575494512992862,0.40548595623697503,1.086171498414184,-1.5755335612520074,0.5819399088045202,-0.30787037037037035,0.09398148148148149
1.7585985152650219,-1.2681155262916644,0.0643534185110329,1.6384865659245473,-1.261040027079057,0.2385787670189443,-0.20879629629629629,0.03657407407407407
1.2426310079753942,-1.5544199350221561,-0.003788654642020356,1.1259914604769519,-1.554184529467939,0.1707598507604506,-0.300462962962963,0.02824074074074074
2.923997300333425,1.8776346430295088,1.118470130810809,2.8012425446919154,1.8836771137269297,1.2901327462970291,0.1884259259259259,0.1162037037037037
4.14625756035775,0.4461584650152207,0.9480105633625558,4.0263301796047415,0.4528802493878138,1.1312154589974923,0.03564814814814815,0.08657407407407407
2.8298988026912433,1.9996088396870981,-0.5805601137631184,2.721792668311919,2.0036899892240285,-0.4101850114669588,0.2023148148148148,-0.038425925925925926
4.052159062715568,0.5681326616728102,-0.7510196812113714,3.9472302548957328,0.5724355387580444,-0.5669553488743552,0.04583333333333333,-0.04490740740740741
1.1333011125261125,-0.6606010262000259,0.525639830295544,1.0185389738049946,-0.6594248663338311,0.6981168274032247,-0.18287037037037038,0.16620370370370371
0.8758207543145096,-1.1822989698639368,0.4057600881357123,0.7600500620512357,-1.1813591725273764,0.5796646916984719,-0.31805555555555554,0.12453703703703704
1.1680153111623708,-0.5850110008538975,0.12212394081845265,1.050110857234555,-0.5840734422587686,0.29404797552118306,-0.16157407407407406,0.0763888888888889
0.910534952950768,-1.1067089445178084,0.0022441986586209106,0.7908104362801394,-1.1053536524629033,0.1768985547565249,-0.3023148148148148,0.0412037037037037
2.5651979803621474,4.54624053082825,0.8448568914414197,2.441990553879178,4.552942720620844,1.0096376059158596,0.34305555555555556,0.06157407407407407
3.7199603466051037,3.053064735209203,0.9399900686217391,3.6082000006288757,3.069609687701426,1.1014274498093122,0.22453703703703703,0.07268518518518519
2.6243863949174457,4.483460939713007,-0.8589598403622242,2.4907593074867824,4.484286404692406,-0.6967973090202773,0.3384259259259259,-0.043055555555555555
3.7791487611604024,2.9902851440939604,-0.7638266631819053,3.656957085273899,3.001016862346575,-0.6022650511214527,0.21898148148148147,-0.04027777777777778
0.7933831519211213,-1.1361367765256667,0.24738495605571323,0.6795069427569337,-1.142202173301137,0.4211573098238389,-0.32916666666666666,0.09768518518518518
0.45659281227612425,-1.6170050195102854,0.3377952251429628,0.3368862687032184,-1.619618433016552,0.5084071580012013,-0.43472222222222223,0.09490740740740741
0.752718677943251,-1.184208311071753,-0.15977536662641437,0.637707680866599,-1.1867804449464918,0.013717536258745337,-0.34305555555555556,0.0032407407407407406
0.41592833829825404,-1.6650765540563714,-0.06936509753916484,0.2960243870695405,-1.6646898711501856,0.10094518162183107,-0.4439814814814815,0.01898148148148148
3.393370821749268,3.456590933391667,1.0882331756523136,3.265616985226449,3.4666736453441596,1.263715654138787,0.2587962962962963,0.08287037037037037
4.199557279270531,1.7557907353580309,0.9166454686475257,4.094792503420733,1.776383765252151,1.104661962550705,0.1300925925925926,0.07731481481481481
3.3297052705426937,3.5978144759858357,-0.6107190338646842,3.2031817395801614,3.593588941763493,-0.4413296095986941,0.26805555555555555,-0.029166666666666667
4.135891728063957,1.8970142779522,-0.7823067408694725,4.032026495500451,1.9051368045726107,-0.5949101787027173,0.1412037037037037,-0.04212962962962963
0.382096326466807,-2.211241919608754,0.3258826110819551,0.26314989097103525,-2.2221589938169735,0.49310351644247824,-0.4625,0.06898148148148148
-0.1066282923777255,-2.527075990840642,0.20658008868442335,-0.2190441992657197,-2.5468978108684213,0.38564005124355527,-0.5273148148148148,0.047685185185185185
0.45106273179580236,-2.165504828984743,-0.07772084973831099,0.3367187328781381,-2.188208703707201,0.09341097415971955,-0.4513888888888889,0.013425925925925926
-0.037661887048730164,-2.481338900216631,-0.19702337213584253,-0.15657692231405865,-2.5004786717828535,-0.02550629542510427,-0.5199074074074074,-0.0032407407407407406
3.4284104622581038,4.17630406990365,1.150135692199298,3.3177762281106364,4.207361318144188,1.3470918524444244,0.2875,0.07824074074074074
3.459503876143356,2.3066215383870676,0.8755074792119671,3.380712473347219,2.3416883606860712,1.056248668488442,0.19305555555555556,0.08009259259259259
3.4227003028414265,4.424135213187947,-0.5377574104782172,3.328378441733493,4.473968785257412,-0.33361978296596845,0.2967592592592593,-0.01898148148148148
3.4537937167266786,2.5544526816713646,-0.8123856234655479,3.3928904560165116,2.6065050266132506,-0.6313129483446452,0.20787037037037037,-0.04675925925925926
0.33475907588780596,-1.4942194880370674,0.0886529129844003,0.21655965142975217,-1.4933683584188822,0.263867158839471,-0.45416666666666666,0.055092592592592596
-0.1401946027926641,-1.844932887519633,0.15388445555589547,-0.2567122811438002,-1.8461531563763829,0.32582234164034757,-0.5439814814814815,0.055092592592592596
0.29795321805580977,-1.5205422217200684,-0.32085464831160637,0.184397454100326,-1.5201126688467204,-0.14519524291053926,-0.4615740740740741,-0.03009259259259259
-0.17700046062466018,-1.871255621202634,-0.25562310574011127,-0.29316621272836324,-1.8686715711586692,-0.08533599349688134,-0.549537037037037,-0.014351851851851852
