3.1322198186335277,1.6678479990375634,0.8534700881397789,3.125579521365623,1.660765596167019,0.8495960730205682,912.0,459.0
4.46419312947454,0.3269727063126443,0.8543812145292035,4.463380809478045,0.32517767158377153,0.8568000350669808,1055.0,475.0
3.134842833880905,1.6692943725631166,-0.8525272822555356,3.1504390867464642,1.6753725711532903,-0.8564823471711162,912.0,621.0
4.466816144721918,0.32841907983819707,-0.8516161558661118,4.488037975807291,0.34008692032561433,-0.8480605611604115,1054.0,604.0
1.9574920360544172,-1.0426750306257362,0.21160272929389376,1.9604195953858603,-1.0422780213520748,0.20726016770640274,1248.0,508.0
1.5392332173128564,-1.4644512559934668,0.21097121392567839,1.5518546224329057,-1.4728603908524986,0.20599928593127728,1341.0,507.0
1.956859123154822,-1.0414305218702744,-0.20039490494600176,1.960419595159115,-1.042278021199543,-0.2072601676829872,1248.0,572.0
1.538600304413261,-1.4632067472380048,-0.20102642031421716,1.5518546221815903,-1.472860390606778,-0.20599928589732308,1341.0,573.0
2.5959030965845358,3.1254567420629913,0.802441916892232,2.6041212579119852,3.132106340269816,0.8054540514084566,778.0,473.0
3.7643915681738314,1.673090504496121,0.49040477316342557,3.7758925038066575,1.6807774864625193,0.49565927427020323,936.0,499.0
2.4146671873406174,3.341142581292654,-0.8801362144806228,2.4103374963544613,3.334242112085094,-0.8761394577704135,755.0,612.0
3.5831556589299125,1.8887763437257838,-1.1921733582094296,3.5820491912371932,1.8824432343463702,-1.185711558613153,914.0,638.0
1.5049948715721648,-1.6610744981191568,0.029773180636177066,1.4973893411392845,-1.6535860211657811,0.03244532426166754,1367.0,535.0
1.265092344183193,-2.2006795512531534,0.09387629648789766,1.258372809446695,-2.1941063358190416,0.09569940951674698,1441.0,527.0
1.485668497146543,-1.7011401935050428,-0.3798183617569054,1.4825135979494724,-1.6951292938401519,-0.37689856491423634,1373.0,597.0
1.2457659697575714,-2.240745246639039,-0.31571524590518474,1.2483179180113044,-2.2369091952807607,-0.31449661488213104,1445.0,582.0
3.2301764442513616,2.397175277760341,0.7920010159630441,3.235308307841796,2.3952955096818362,0.7939305212388265,861.0,473.0
3.9661597661215233,0.6578716409372002,0.7195348439428535,3.9543839225935224,0.6496164278819183,0.7185166139974264,1024.0,479.0
3.199718830013069,2.4553131816429876,-0.9127360070875884,3.226048785836526,2.4647848857189056,-0.9115424383234197,856.0,616.0
3.9357021518832305,0.716009544819847,-0.9852021791077792,3.9448878330991284,0.7191558814989024,-0.9867186154080467,1018.0,623.0
0.9088949086621234,-0.9358989548902938,0.08039895198377289,0.9136687092548652,-0.9406866122599273,0.08020820464863304,1355.0,519.0
0.7057092959936441,-1.4827820670052907,0.19207020509764208,0.7156534347961899,-1.4894087340084223,0.1930958739089161,1466.0,500.0
0.8827750607040905,-1.008822950890485,-0.32425379340998794,0.88558782804455,-1.012390900414987,-0.32305858528009723,1373.0,621.0
0.6795894480356113,-1.5557060630054818,-0.21258254029611864,0.6897917903429845,-1.561862224737431,-0.2146113881372416,1477.0,583.0
2.35586934480043,3.2909030930055634,0.52472283511404,2.3562212318356166,3.283857000668244,0.5319484568064323,754.0,495.0
2.893004088319612,1.501600077413727,0.811045930749619,2.8936969789849485,1.4941302654475963,0.812417464661374,916.0,456.0
2.432660814883679,3.044113430534334,-1.1615849455644194,2.436290156302853,3.043727819213453,-1.1552263141628845,772.0,639.0
2.969795558402861,1.2548104149424977,-0.8752618499288409,2.974008171259284,1.253339610950712,-0.8745868077931422,943.0,631.0
1.2493071575723196,-1.4437900457521216,0.07441960731883993,1.2806710905062628,-1.4827899013896348,0.0683946448666621,1375.0,528.0
0.8420597721175003,-1.8667355508375651,-0.01559536617916285,0.8408079783277302,-1.873819185734301,-0.017923213816986642,1475.0,543.0
1.2883772000116382,-1.3947459771278299,-0.33278084869832214,1.3262935550134196,-1.4461121173524931,-0.34026730874114847,1365.0,599.0
0.8811298145568189,-1.8176914822132735,-0.42279582219632483,0.8881251883715268,-1.8351476745387743,-0.42695026033363603,1465.0,611.0
3.5274722769994997,2.4809656685668844,0.8818367034044258,3.5263379973518103,2.4907045546508915,0.8765407342148581,869.0,471.0
3.581536186467703,0.6066588723554478,0.6448743298583027,3.585968571442409,0.6193720417608324,0.6425201407776705,1021.0,480.0
3.522558320534426,2.6948058535182935,-0.810701103752297,3.554991376292107,2.7050884008147227,-0.815998665170669,856.0,602.0
3.576622230002629,0.8204990573068572,-1.0476634772984204,3.615480781786668,0.827074444661903,-1.0497045159500895,1003.0,635.0
1.0095836609218685,-1.2836964681105572,0.26631063110154773,1.02213391008884,-1.2999769824197702,0.26692198233892955,1391.0,485.0
0.7614078232682302,-1.8196480741079308,0.20305966866754593,0.7800792123528572,-1.8380472930566039,0.2039624224379983,1482.0,505.0
1.0284355564720749,-1.2440797584698324,-0.1433466923610587,1.0362962061903374,-1.257568267883769,-0.14253622478640168,1383.0,570.0
0.7802597188184364,-1.7800313644672066,-0.20659765479506045,0.7860129649753169,-1.7931710284652393,-0.20580447175515132,1478.0,576.0
2.968212842506156,3.6867829526604226,0.9096586863125161,2.968110682717886,3.6862615869951205,0.9059172397508288,773.0,475.0
3.0908445425700966,1.806727691604256,0.7598123414556076,3.0844332415333637,1.805401767656465,0.7595296509251453,898.0,468.0
2.957310538268301,3.821617286415885,-0.7909696811281197,2.9654864081449737,3.818568559859868,-0.7946805514944056,767.0,596.0
3.079942238332242,1.9415620253597194,-0.9408160259850287,3.0817162783943646,1.9378964164842487,-0.9414433731322869,887.0,627.0
1.771276839514546,-1.1553394112065285,0.20487687376984148,1.7860945742804017,-1.1654467597139746,0.1992253888113815,1279.0,508.0
1.4815202077086738,-1.6633010557136685,0.10070348818743483,1.4950966157942156,-1.6705915930264195,0.10439481636884299,1369.0,524.0
1.8071665958862941,-1.0926280691466204,-0.2007377382192722,1.8265598462221533,-1.1062001647021809,-0.20554050291638531,1267.0,573.0
1.517409964080422,-1.6005897136537603,-0.3049111238016789,1.5323856090735188,-1.6148638071278618,-0.3062529289798967,1359.0,587.0
2.7067576967584497,3.6663410018536404,0.5853299720487022,2.7004411746421875,3.6527072689692925,0.5844930968239145,759.0,496.0
3.925097167074286,2.2399960404065697,0.8161749058727785,3.94841838284301,2.2518963858816687,0.8146185221950488,902.0,479.0
2.8442234585034116,3.5097222171188442,-1.1078946809952623,2.8336532014720204,3.4940839918373845,-1.108398929969543,774.0,623.0
4.062562928819248,2.083377255671773,-0.8770497471711867,4.082103448596606,2.093338018211355,-0.8784575119529763,917.0,605.0
1.5226830629325034,-1.2891831600846817,0.14752161428522204,1.541626811059408,-1.3019611321940918,0.14695848125761107,1321.0,515.0
1.255320059106295,-1.8142345293258217,0.0721949715245649,1.2592640703429345,-1.8204568264743168,0.070867007908072,1412.0,529.0
1.5458634716437487,-1.2423564816689856,-0.26115176505989474,1.5591170011154247,-1.254744825120001,-0.2634890886299164,1313.0,585.0
1.2785004678175405,-1.7674078509101256,-0.3364784078205517,1.281714121000469,-1.7747534633031223,-0.33376988661227097,1405.0,592.0
3.012811750314618,4.011976218930448,0.6027439741037228,3.032226540402153,4.0318564448291765,0.6031022648358998,762.0,499.0
3.0427450647878755,2.140833653816371,0.8673752700449191,3.0773677363813197,2.1613664305323916,0.858917396239092,869.0,463.0
3.016548954599276,3.773137185046801,-1.0864504944836832,3.0369290168851797,3.7986112247709314,-1.0905482797455133,772.0,616.0
3.0464822690725337,1.901994619932725,-0.8218191985424874,3.08277070739516,1.9271499672856371,-0.8290588955647287,888.0,617.0
1.8521679530016666,-0.7860757658985065,0.1586625603966044,1.859525922647355,-0.7894214459276695,0.15898517026974812,1218.0,513.0
1.413295842135995,-1.18591959673651,0.13989526223526494,1.421912059690512,-1.1923227845954727,0.14065047061247912,1320.0,514.0
1.8627979357454336,-0.7784152414055538,-0.2531290371974916,1.8648966581804862,-0.7786955949103807,-0.2540922357898289,1216.0,583.0
1.4239258248797617,-1.1782590722435573,-0.2718963353588311,1.4257758548191255,-1.1761940058011964,-0.2706773294768654,1317.0,590.0
2.4722852041368197,3.569668057584151,0.7628460498054213,2.4606022458465446,3.5634813947026793,0.7619805384264772,748.0,480.0
2.7397440864257825,1.7024902851477743,0.8820647889744352,2.7425939319108226,1.6990303980550887,0.8759002119256624,889.0,449.0
2.487579857624943,3.46314822963752,-0.9397565463595695,2.482437949550413,3.4616832683944287,-0.9428767317219636,754.0,615.0
2.755038739913905,1.595970457201143,-0.8205378071905556,2.7647820364256592,1.5965640858779575,-0.8260814855680443,900.0,627.0
1.4989582038304103,-0.9477633588843289,0.017783813260140446,1.5055370532751466,-0.9531637954227734,0.020732473328593192,1274.0,536.0
0.9627291834346136,-1.199909441572083,0.05921832864032511,0.9658330417453157,-1.1993599060308007,0.05827613515135799,1387.0,527.0
1.4729503321510125,-0.9599914436838364,-0.3932126157020077,1.479891884496599,-0.9728789722941856,-0.39783025973577807,1280.0,616.0
0.9367213117552158,-1.2121375263715906,-0.3517781003218231,0.9408190731817556,-1.2124806625158582,-0.3495295843020833,1393.0,617.0
3.70494481505359,2.5633701187212425,0.7903882072588068,3.7071913149572717,2.5593749175625624,0.7923935861509592,872.0,480.0
4.15052315830193,0.7286253321174321,0.8756622053356201,4.151979388091973,0.728369483277346,0.8734035024226783,1020.0,470.0
3.724263832206956,2.488852328028756,-0.9138740597418717,3.7267830233262043,2.4891302773026864,-0.9131846403909734,878.0,609.0
4.169842175455296,0.6541075414249459,-0.8286000616650585,4.17108832242266,0.6509319428293107,-0.8308901894057367,1027.0,607.0
1.239147208836012,-0.6582297439929361,0.2736554810928004,1.256531202653515,-0.6683820962453739,0.2723074416624434,1248.0,475.0
0.97040508628772,-1.1839538784618266,0.20863383133072627,0.9724068852912732,-1.1868196584504416,0.2110620314945279,1384.0,493.0
1.2521815847691273,-0.6142532501264896,-0.13578337032736174,1.2781507244472083,-0.6322785862159875,-0.13732750492592385,1238.0,573.0
0.9834394622208353,-1.13997738459538,-0.20080502008943577,0.9924543537672483,-1.1485296438321495,-0.1998028533189686,1375.0,585.0
3.4288922911344497,3.281057386987288,0.756709213814054,3.4732857160399613,3.296761031190452,0.7582898025296969,819.0,486.0
3.9703398828427434,1.4716380618578895,0.826969271399866,4.006684661451407,1.4850167517602262,0.8305370928195597,958.0,474.0
3.444891826071046,3.2196466368538452,-0.9481100536981181,3.454890170013807,3.2229939761120026,-0.9465101479171776,822.0,608.0
3.9863394177793396,1.4102273117244466,-0.8778499961123055,3.9882075772902823,1.4115995320475208,-0.873707968973133,963.0,610.0
1.6067473832877162,-0.895865284830126,0.24759381385815057,1.609045621219316,-0.8974976167847843,0.24799897720662778,1255.0,494.0
1.1018106652323525,-1.186848901372834,0.1326875661345432,1.0989698803525905,-1.1734667046588516,0.1311402234953931,1361.0,512.0
1.675617598609319,-0.8557529545625482,-0.1566238186171929,1.679217400849702,-0.85601400669715,-0.15935245232252576,1242.0,569.0
1.170680880553955,-1.1467365711052564,-0.2715300663408001,1.1744079599711217,-1.152590221702198,-0.27062058672836903,1347.0,596.0
2.3974463289237335,3.2972861849576187,0.730676306994377,2.393041518792564,3.2979542814572853,0.7303490089133603,756.0,479.0
3.616624543248836,1.8540929974130225,0.7845067670505218,3.6139270352222947,1.8565534631960194,0.7891082600655851,917.0,474.0
2.4262635619920925,3.2580232589659386,-0.9746283548231358,2.426469239510808,3.2573240783485864,-0.9749306649081609,760.0,621.0
3.6454417763171953,1.814830071421342,-0.920797894766991,3.6476751772286216,1.8162272118090554,-0.9163483842035343,921.0,616.0
1.25560205861952,-1.141329569173688,0.06975564054575925,1.2639301107454868,-1.1456727352312468,0.06947990587151667,1333.0,526.0
0.8397882031253816,-1.5521073783868333,-0.03605756927158271,0.8423153491227718,-1.5518497778713538,-0.03594857600349398,1449.0,547.0
1.3077550119596644,-1.0896913084249875,-0.3356547189474362,1.3120791349536955,-1.093699624937622,-0.33729612415141386,1319.0,607.0
0.891941156465526,-1.5004691176381328,-0.44146792876477814,0.8871536096536086,-1.4955706275612082,-0.4390591328029517,1436.0,625.0
3.9609114853555147,2.2402994055079586,0.7288779543022554,3.953602972317028,2.235191206940574,0.7328064385834939,903.0,485.0
4.305796963560035,0.3820347621925986,0.7262980245921778,4.283509353272821,0.37461951659889,0.7199867735982876,1050.0,483.0
3.9595531335531664,2.242415831730219,-0.977120192127717,3.9798097336834934,2.2517127141923283,-0.9726068800063972,903.0,612.0
4.304438611757687,0.3841511884148593,-0.9797001218377949,4.309546314001108,0.3898689629679417,-0.9853699604813124,1049.0,617.0
1.4227775778054952,-1.6890995499694021,0.1534075387567767,1.4310970554479319,-1.6955923159181026,0.15514914388333065,1379.0,516.0
1.0437282169305593,-2.1401424826465747,0.22902405364936,1.0436383274070409,-2.1398826460475093,0.22922672968921895,1464.0,507.0
1.391660169214486,-1.73145569029556,-0.255226361299955,1.3921087939871604,-1.7290112306953218,-0.2529536078023611,1387.0,579.0
1.0126108083395502,-2.182498622972733,-0.17960984640737185,1.005929628017128,-2.173928018152344,-0.18148791481924376,1471.0,566.0
3.5281138168140664,3.8388465503571396,0.8682979274591829,3.5593576308994246,3.855894710846693,0.863857739378072,796.0,484.0
3.550358262196474,1.9656670044774514,0.617691526386576,3.5673614336549258,1.9808087475935685,0.6213866813992566,906.0,488.0
3.525914825256107,4.065045117898671,-0.8226383139250387,3.563658516425064,4.075651172058896,-0.8257326528562159,787.0,592.0
3.5481592706385148,2.1918655720189832,-1.0732447149976463,3.571120101224859,2.2016953003419792,-1.0714289738643494,890.0,626.0
1.727355281730632,-0.7929042902550694,0.24019927642380284,1.735047221718634,-0.7969654189927713,0.24006194352224586,1228.0,497.0
1.452949135993102,-1.3194764265864136,0.22410327271244987,1.4622042986242998,-1.324514711179187,0.22476428821840963,1333.0,501.0
1.733586002875799,-0.7835620900013109,-0.17164766289144476,1.7244107866649718,-0.7795805733290405,-0.17113006724913565,1226.0,571.0
1.459179857138269,-1.3101342263326552,-0.18774366660279782,1.4501439222426633,-1.305698439387256,-0.18788176208898882,1332.0,573.0
3.41588088734345,2.3142864696342658,0.8035163246830914,3.4524086536752376,2.3226761947990684,0.7983771152178913,876.0,475.0
3.7571821161149614,0.45920750824400425,0.6839515432066017,3.8025463922285807,0.4672357817447107,0.6871202703741005,1038.0,479.0
3.4044497203311637,2.4219180654602592,-0.8990466751045949,3.394653429921229,2.4150964866469202,-0.9006931380586972,867.0,613.0
3.7457509491026757,0.5668391040699982,-1.0186114565810847,3.744751695300431,0.5599760064525787,-1.0149811594213027,1029.0,630.0
1.4678142742644016,-0.7119754817732669,0.01083680251627639,1.4668434868260898,-0.710176713601421,0.009481404815595968,1235.0,538.0
1.0065192130996643,-1.0857465260966246,0.029223848951792475,1.0036967887991233,-1.082247320687792,0.030064757106847965,1363.0,533.0
1.4580387496994107,-0.7201688155444002,-0.4009657088965515,1.4588602754662263,-0.7220890693763778,-0.40086060143745805,1238.0,623.0
0.9967436885346733,-1.0939398598677579,-0.3825786624610351,0.9954544860294364,-1.092960157213633,-0.3822720611775748,1366.0,627.0
3.0215459224456134,3.092981959198311,0.7356353211358192,3.023324094801871,3.095798959641995,0.7367526592865301,806.0,482.0
3.1884609097753582,1.2112490910206464,0.6780075381191538,3.1944630282063793,1.2148773709832972,0.6748142067027552,955.0,473.0
3.016942688449488,3.1447953403837214,-0.9695714651190855,3.0264602404813483,3.1521734525701954,-0.968669598661728,803.0,615.0
3.183857675779233,1.2630624722060564,-1.027199248135751,3.197740039226144,1.2708184676526406,-1.0301231001880726,950.0,640.0
1.3636850006540877,-1.212812195256399,0.041743836889011426,1.3749200638138688,-1.2240520462538833,0.042835619864741256,1330.0,532.0
0.8622426504634698,-1.5311999899461706,0.037185033022958364,0.879442858637227,-1.5469861702826437,0.03618675659083558,1442.0,533.0
1.3659613903859795,-1.2104983795169415,-0.37024337687682163,1.3710055862307613,-1.2121420805510168,-0.37246567511001666,1329.0,609.0
0.8645190401953616,-1.528886174206713,-0.3748021807428748,0.86529538229289,-1.5270828116990343,-0.3734117326126489,1443.0,612.0
3.357271374686236,2.4990957346765814,0.6561382083226529,3.3761806192774877,2.5062698910892234,0.6539982410858027,860.0,487.0
3.9650274465833255,0.7094777850264986,0.6564391077830449,3.9651696929196385,0.7103338771021903,0.663019779394224,1019.0,484.0
3.354877691542639,2.497995997399064,-1.0498597579299402,3.3798758649897245,2.499091746972339,-1.0505441463254526,861.0,624.0
3.9626337634397286,0.7083780477489812,-1.049558858469549,3.9685942134446526,0.7011963621536026,-1.0417416780265327,1020.0,627.0
1.4521960688818194,-1.6466324857391847,0.17045359310200756,1.4486159922949784,-1.6467294695334165,0.17262431496480074,1372.0,513.0
0.896714303621391,-1.8552370894872945,0.14288299419357242,0.8853497505867565,-1.8294962881103292,0.14207743977217774,1465.0,516.0
1.4698601586970468,-1.6392752678256914,-0.24110181177788562,1.4708176758680926,-1.643411015094773,-0.23827795106168326,1369.0,577.0
0.9143783934366185,-1.8478798715738012,-0.26867241068632075,0.906860396883962,-1.8313609617920983,-0.2691352536155668,1462.0,585.0
3.697131884634741,3.3900746435006552,0.7693776620627705,3.695780842457607,3.383324160315442,0.7644572097525346,825.0,488.0
4.409818634937883,1.6413088018580428,0.6919442299761233,4.402621438888176,1.63177108888854,0.6878231791408057,958.0,490.0
3.667638365599122,3.453531186786322,-0.9351866224331051,3.6897495034286383,3.456366738920322,-0.9383171257950553,821.0,603.0
4.380325115902265,1.7047653451437093,-1.012620054519753,4.396773194092695,1.704302211524018,-1.016478792461142,953.0,613.0
1.4477500698588934,-1.18199250085656,0.14313570189087596,1.4517531732569222,-1.1826569359128878,0.14189721351792642,1315.0,514.0
0.9356338498138241,-1.481304998312246,0.17452074494389852,0.9412839362522284,-1.4863260866995311,0.17462097710950208,1426.0,506.0
1.429134554678955,-1.1932825882038043,-0.268288649043724,1.433749791112791,-1.1960332425418523,-0.26794992798931144,1319.0,589.0
0.9170183346338853,-1.4925950856594903,-0.2369036059907012,0.9245561871612991,-1.4994720203850764,-0.237078234179016,1430.0,586.0
4.268547158889381,2.05608712044656,0.888997139838271,4.300209946970871,2.0710683999944877,0.8843329621760657,926.0,477.0
5.008781859248738,0.3304419884789336,0.6738190346902987,5.016457328509266,0.33608643089669865,0.6761635744587876,1057.0,494.0
4.193895136100876,2.235409431964853,-0.8059089300108101,4.209056087287077,2.238472056281926,-0.8116001945240118,912.0,598.0
4.934129836460233,0.5097642999972266,-1.0210870351587813,4.925682675491316,0.5030399601198986,-1.02159313408305,1045.0,610.0
1.243497352695359,-0.9898780894553365,0.032073529339869955,1.2470415660179386,-0.9920436674016263,0.03245057145412843,1311.0,533.0
0.6923056302700425,-1.2089913653507969,0.06390233291185013,0.6961594349987306,-1.213428598780107,0.06517573359576115,1441.0,524.0
1.2192770898406782,-0.988694802089182,-0.37921223351579236,1.2241102030519901,-0.9970527307056417,-0.3790265783656113,1315.0,621.0
0.668085367415362,-1.2078080779846425,-0.3473834299438123,0.6734698098703996,-1.2154906312033775,-0.34636248611599757,1446.0,624.0
3.250277499942922,2.511848205135832,0.8455727314491259,3.258697201194508,2.514874311805115,0.8506130431621202,854.0,470.0
3.5202884621842507,0.6438518944460032,0.746657774149962,3.5413930264870803,0.6470829302058774,0.7534702005364579,1018.0,469.0
3.237504456873173,2.600214977849482,-0.8580892548421775,3.223643502645291,2.5970103648673906,-0.8534853723465319,847.0,610.0
3.507515419114502,0.7322186671596537,-0.957004212141342,3.5060749960125763,0.7326986768256407,-0.9500731522508014,1009.0,629.0
1.7763382174302604,-0.7259823667738314,0.11447585525124901,1.7581399727251195,-0.7220423139247962,0.11625366671136451,1214.0,519.0
1.5718421632375783,-1.2741871685526258,0.21689119693325942,1.5800676166414014,-1.2795916745013551,0.21369565414734107,1314.0,504.0
1.7516471158889844,-0.7925888299535557,-0.29135407119021806,1.7346190708734304,-0.7847174566499712,-0.29016385469582534,1226.0,592.0
1.5471510616963022,-1.34079363173235,-0.18893872950820753,1.554364081696357,-1.343084364255479,-0.191792595659992,1325.0,572.0
