Method,Nelder-Mead
Rotation,0.048272576025286354,-0.047787680493832696,-0.11655644593526754
Translation,-0.049526696319410216,0.02598370020569798,0.23963318244465448
RotationErrors,0.048272576025286354,-0.047787680493832696,-0.11655644593526754
RotationError,0.0708722341514622
TranslationErrors,0.0004733036805897872,0.005983700205697981,-0.0003668175553455111
TranslationError,0.006013587917760873
MeanPixelError,0.6278502113370363
Method,Powell
Rotation,-0.015551064243740292,-0.025912884590550276,0.023013672595340467
Translation,-0.0477014419275789,0.017404951908492644,0.2394159313706093
RotationErrors,-0.015551064243740292,-0.025912884590550276,0.023013672595340467
RotationError,0.02149254047654368
TranslationErrors,0.002298558072421103,-0.0025950480915073564,-0.0005840686293906994
TranslationError,0.0035155056497418007
MeanPixelError,0.5265451593011403
Method,CG
Rotation,-0.015446854314924888,-0.025858658535148318,0.023050547320180786
Translation,-0.047698296361353,0.017400771343322224,0.2394191703490235
RotationErrors,-0.015446854314924888,-0.025858658535148318,0.023050547320180786
RotationError,0.02145202005675133
TranslationErrors,0.0023017036386470055,-0.0025992286566777767,-0.0005808296509764999
TranslationError,0.0035201125455458534
MeanPixelError,0.5265450844471584
Method,BFGS
Rotation,-0.015447292664260174,-0.02585403794086019,0.023050003268687655
Translation,-0.047698281054321626,0.01740080864227059,0.23941932398169732
RotationErrors,-0.015447292664260174,-0.02585403794086019,0.023050003268687655
RotationError,0.021450444624602674
TranslationErrors,0.002301718945678377,-0.0025991913577294093,-0.0005806760183026671
TranslationError,0.0035200696665296087
MeanPixelError,0.5265450843038907
Method,L-BFGS-B
Rotation,-0.015455890575755533,-0.025859250492630045,0.02306108446898197
Translation,-0.047698226378345907,0.017400294679754652,0.23941909809627585
RotationErrors,-0.015455890575755533,-0.025859250492630045,0.02306108446898197
RotationError,0.02145874184578918
TranslationErrors,0.0023017736216540963,-0.0025997053202453484,-0.0005809019037241459
TranslationError,0.003520522202629167
MeanPixelError,0.526545085295844
Method,TNC
Rotation,0.01468999844352505,0.031819192409121226,-0.0004291329635704992
Translation,-0.0480129327882039,0.018958165983250393,0.24193198002795288
RotationErrors,0.01468999844352505,0.031819192409121226,-0.0004291329635704992
RotationError,0.015646107938738926
TranslationErrors,0.0019870672117961036,-0.001041834016749607,0.0019319800279528898
TranslationError,0.002960810877286932
MeanPixelError,0.536260561449855
Method,COBYLA
Rotation,-0.0840260565028684,0.035681252019668576,0.03933689011559497
Translation,-0.047174258223767446,0.016830078352015353,0.24024530464476054
RotationErrors,-0.0840260565028684,0.035681252019668576,0.03933689011559497
RotationError,0.05301473287937731
TranslationErrors,0.002825741776232557,-0.0031699216479846477,0.00024530464476055225
TranslationError,0.00425363305999104
MeanPixelError,0.6217025845969906
Method,SLSQP
Rotation,-0.015499356025589748,-0.025912824373035243,0.02296726367009733
Translation,-0.047704281119355,0.0174080828447071,0.23941806089263673
RotationErrors,-0.015499356025589748,-0.025912824373035243,0.02296726367009733
RotationError,0.021459814689574103
TranslationErrors,0.0022957188806450035,-0.002591917155292899,-0.0005819391073632607
TranslationError,0.003510984597449885
MeanPixelError,0.5265452097585459
Method,trust-constr
Rotation,-0.01544644697504508,-0.025852746918499845,0.02305062562410048
Translation,-0.04769823975442152,0.017400749716454268,0.2394193766984468
RotationErrors,-0.01544644697504508,-0.025852746918499845,0.02305062562410048
RotationError,0.021449939839215133
TranslationErrors,0.002301760245578481,-0.002599250283545733,-0.0005806233015532014
TranslationError,0.003520131486598849
MeanPixelError,0.5265450843032906
